curbestlen,serial_timesteps,eprewmean,policy_entropy,explained_variance,approxkl,clipfrac,epbestrew,fps,value_loss,eplenmean,total_timesteps,time_elapsed,nupdates,epbestlen,policy_loss,curbestrew
1000,130000,-97.98,1.6796364,0.6433799564838409,0.0012028277,0.05562306,55.5,2069,7.820142,1000.0,8320000,3988.3470933437347,65,705,0.00034042544,-96.0
1000,132000,-98.0,1.6652906,0.6459313929080963,0.000764045,0.013078125,55.5,2035,7.768326,1000.0,8448000,4051.2446393966675,66,705,-0.00025743645,-98.0
1000,134000,-98.0,1.6656044,0.6588552594184875,0.0014358484,0.034964845,55.5,2057,7.707937,1000.0,8576000,4113.458289146423,67,705,-0.00034403038,-98.0
1000,136000,-97.98,1.6565404,0.6531685292720795,0.0010215718,0.01615625,55.5,2063,7.717605,1000.0,8704000,4175.496366739273,68,705,-0.00022431138,-96.0
1000,138000,-98.0,1.6487937,0.6503947377204895,0.00069342327,0.022830082,55.5,2068,7.5752068,1000.0,8832000,4237.387084245682,69,705,-2.9292514e-05,-98.0
1000,140000,-98.0,1.6379783,0.6389112174510956,0.00074310304,0.017216796,55.5,2073,7.715344,1000.0,8960000,4299.108014822006,70,705,-9.839661e-06,-98.0
1000,142000,-98.0,1.6498189,0.6105339825153351,0.0010932648,0.029169925,55.5,2090,8.107326,1000.0,9088000,4360.402191162109,71,705,-0.00027742892,-98.0
1000,144000,-97.98,1.6704047,0.6082102656364441,0.0011079262,0.050324216,55.5,2061,8.302402,1000.0,9216000,4422.487918138504,72,705,0.00032371422,-96.0
1000,146000,-98.0,1.6546702,0.6141318380832672,0.0010526764,0.028046878,55.5,2062,7.911362,1000.0,9344000,4484.5535800457,73,705,-6.9243833e-07,-98.0
1000,148000,-97.96,1.6279032,0.5999675393104553,0.0008362349,0.022244137,55.5,2069,8.16237,1000.0,9472000,4546.39609336853,74,705,-0.00013685385,-96.0
1000,150000,-98.0,1.6439568,0.5987921059131622,0.000652084,0.007914063,55.5,2111,8.069342,1000.0,9600000,4607.018620252609,75,705,-1.5001877e-05,-98.0
1000,152000,-98.0,1.6636926,0.5899156033992767,0.0012821719,0.018474607,55.5,2102,7.984993,1000.0,9728000,4667.903032302856,76,705,8.207858e-05,-98.0
1000,154000,-98.0,1.6559145,0.5809130072593689,0.0009947029,0.030871095,55.5,2098,8.052375,1000.0,9856000,4728.907285690308,77,705,-0.0003455568,-98.0
1000,156000,-97.98,1.6446558,0.5781369209289551,0.001168727,0.042134758,55.5,2089,8.228692,1000.0,9984000,4790.16490650177,78,705,1.7552384e-05,-96.0
1000,158000,-97.98,1.6666584,0.5553635358810425,0.00069240946,0.021486325,55.5,2072,8.264881,1000.0,10112000,4851.927319288254,79,705,-7.2724135e-05,-96.0
1000,160000,-97.98,1.6283644,0.5513900816440582,0.0009855047,0.026044924,55.5,2081,7.925715,1000.0,10240000,4913.417706489563,80,705,-0.00011933933,-96.0
1000,162000,-98.0,1.6216649,0.5531394779682159,0.00068794837,0.018406251,55.5,2100,7.9889956,1000.0,10368000,4974.408919811249,81,705,-1.129433e-05,-98.0
1000,164000,-98.0,1.614941,0.5435493290424347,0.0006401478,0.010095704,55.5,2067,7.6236587,1000.0,10496000,5036.316347837448,82,705,-0.00020940515,-98.0
1000,166000,-98.0,1.6173124,0.5394760966300964,0.00078041555,0.017505858,55.5,2091,7.6856575,1000.0,10624000,5097.515935897827,83,705,-0.00036066028,-98.0
1000,168000,-97.98,1.6329095,0.5393812656402588,0.00076342764,0.016464844,55.5,2043,7.7302637,1000.0,10752000,5160.15519618988,84,705,0.00012465438,-96.0
1000,170000,-98.0,1.6360611,0.5439567565917969,0.0013132831,0.026759768,55.5,2096,7.6464996,1000.0,10880000,5221.203331947327,85,705,0.00022111337,-98.0
1000,172000,-97.98,1.6131036,0.5449329018592834,0.0005396568,0.009189453,55.5,2077,7.308844,1000.0,11008000,5282.832698345184,86,705,-0.00018627671,-96.0
1000,174000,-98.0,1.6106803,0.5291204750537872,0.0012572622,0.008201173,55.5,2058,7.2244005,1000.0,11136000,5345.007903575897,87,705,7.6215133e-06,-98.0
1000,176000,-97.96,1.588872,0.5164581537246704,0.0012738049,0.03147461,55.5,2049,7.123795,1000.0,11264000,5407.468502521515,88,705,-0.00034411618,-96.0
1000,178000,-98.0,1.6039472,0.5082835555076599,0.000740114,0.022349613,55.5,2079,7.4633613,1000.0,11392000,5469.025790214539,89,705,0.00010800451,-98.0
1000,180000,-97.98,1.6246835,0.5183946490287781,0.00083777553,0.021634767,55.5,2095,7.330823,1000.0,11520000,5530.125192403793,90,705,-6.540037e-05,-96.0
1000,182000,-97.98,1.6246735,0.5191761553287506,0.0012609587,0.028755864,55.5,2074,7.267886,1000.0,11648000,5591.883298397064,91,705,2.0827804e-07,-96.0
1000,184000,-97.96,1.6025606,0.518275797367096,0.00092758413,0.01355664,55.5,2096,7.266409,1000.0,11776000,5652.92697262764,92,705,-0.00029703585,-96.0
1000,186000,-98.0,1.60375,0.5204237103462219,0.0005804582,0.011509762,55.5,2120,7.36067,1000.0,11904000,5713.314640522003,93,705,8.013499e-05,-98.0
1000,188000,-97.96,1.5961062,0.5243370831012726,0.00092425395,0.03403906,55.5,2120,7.5149155,1000.0,12032000,5773.679788351059,94,705,0.00033558506,-96.0
1000,190000,-97.98,1.6016812,0.5351121425628662,0.00070757756,0.016484374,55.5,2136,7.389398,1000.0,12160000,5833.598092556,95,705,-8.2794213e-07,-96.0
1000,192000,-97.96,1.6100643,0.5257860422134399,0.0013159901,0.021166014,55.5,2120,7.1342287,1000.0,12288000,5893.9559824466705,96,705,-9.848359e-05,-96.0
1000,194000,-98.0,1.6019008,0.5211674869060516,0.00072977494,0.015447267,55.5,2080,7.2001224,1000.0,12416000,5955.476434707642,97,705,-9.809315e-05,-98.0
1000,196000,-97.98,1.584022,0.5200533270835876,0.0007990193,0.015085942,55.5,2104,7.191298,1000.0,12544000,6016.31726026535,98,705,-0.00019351156,-96.0
1000,198000,-97.96,1.5974947,0.5329417586326599,0.00082658173,0.016091796,55.5,2104,7.1368937,1000.0,12672000,6077.155112028122,99,705,4.913374e-05,-96.0
1000,200000,-97.98,1.5853661,0.5150911808013916,0.0013974066,0.04904687,55.5,2107,7.553018,1000.0,12800000,6137.903971195221,100,705,0.00040147506,-96.0
1000,202000,-97.96,1.5820261,0.5019828677177429,0.0011829765,0.05138281,55.5,2128,7.5873303,1000.0,12928000,6198.086174964905,101,705,0.00068251544,-96.0
1000,204000,-97.96,1.5707568,0.4889959692955017,0.0015955247,0.024078125,55.5,2137,7.1469584,1000.0,13056000,6257.971473932266,102,705,-1.8147584e-05,-96.0
1000,206000,-97.98,1.5670487,0.48318320512771606,0.001338164,0.020822262,55.5,2157,7.4947977,1000.0,13184000,6317.3082592487335,103,705,6.694555e-05,-96.0
1000,208000,-98.0,1.5541235,0.4592832922935486,0.0013859061,0.03136719,55.5,2148,7.584717,1000.0,13312000,6376.888024091721,104,705,0.00012216214,-98.0
1000,210000,-97.98,1.5900419,0.4555348753929138,0.00068938,0.013644533,55.5,2136,7.3274417,1000.0,13440000,6436.8157958984375,105,705,-0.00010236616,-96.0
1000,212000,-97.98,1.5918773,0.45525532960891724,0.0007820411,0.024625,55.5,2109,7.619485,1000.0,13568000,6497.510864019394,106,705,0.00016212491,-96.0
1000,214000,-97.98,1.6258568,0.4493213891983032,0.0008202918,0.005496094,55.5,2141,7.251313,1000.0,13696000,6557.277357578278,107,705,-2.4494226e-05,-96.0
1000,216000,-97.96,1.6438498,0.4584205746650696,0.0019301565,0.06427148,55.5,2042,7.6468816,1000.0,13824000,6619.954034805298,108,705,7.168261e-05,-96.0
1000,218000,-97.98,1.6724626,0.4745562672615051,0.0011019021,0.030169923,55.5,2054,7.2961955,1000.0,13952000,6682.246427774429,109,705,2.4109391e-05,-96.0
1000,220000,-98.0,1.6386378,0.4777081608772278,0.0009795203,0.02490234,55.5,2057,7.346492,1000.0,14080000,6744.458279132843,110,705,-0.000121976576,-98.0
1000,222000,-97.98,1.6228974,0.47434180974960327,0.0011378935,0.040248048,55.5,2091,7.4600554,1000.0,14208000,6805.728270530701,111,705,0.00022162174,-96.0
1000,224000,-97.96,1.5808595,0.4827704429626465,0.0011532016,0.050169908,55.5,2106,7.605182,1000.0,14336000,6866.508630514145,112,705,0.0004249445,-96.0
1000,226000,-97.96,1.6170387,0.4992455244064331,0.00093514257,0.025816405,55.5,2086,7.13637,1000.0,14464000,6927.870342969894,113,705,-0.00015045587,-96.0
1000,228000,-97.96,1.6014506,0.49087220430374146,0.0016923519,0.066656254,55.5,2093,7.6224318,1000.0,14592000,6989.016711950302,114,705,0.00057239743,-96.0
1000,230000,-97.94,1.5929039,0.48591065406799316,0.0007443911,0.019074218,55.5,2107,7.1737843,1000.0,14720000,7049.752596139908,115,705,-7.387702e-05,-96.0
1000,232000,-97.98,1.5966487,0.473859965801239,0.00078848324,0.021453125,55.5,2028,7.395009,1000.0,14848000,7112.852629184723,116,705,0.00016105254,-96.0
1000,234000,-97.96,1.5923704,0.46496379375457764,0.001991123,0.10851174,55.5,2069,7.7843776,1000.0,14976000,7174.7055695056915,117,705,0.0012480879,-96.0
1000,236000,-97.96,1.5938234,0.45080965757369995,0.001383637,0.035541013,55.5,2098,7.7168975,1000.0,15104000,7235.696788311005,118,705,0.00023292677,-96.0
1000,238000,-98.0,1.5780243,0.44675594568252563,0.0012151437,0.017041015,55.5,2051,7.7781997,1000.0,15232000,7298.109233140945,119,705,-6.3845146e-05,-98.0
1000,240000,-97.94,1.609369,0.4446287155151367,0.0014888808,0.048148435,55.5,2102,7.6324267,1000.0,15360000,7358.990988492966,120,705,-8.2218496e-05,-96.0
1000,242000,-97.92,1.6112976,0.446977436542511,0.0017956049,0.10589063,55.5,2097,7.433445,1000.0,15488000,7420.0890481472015,121,705,0.00048428832,-96.0
1000,244000,-97.94,1.5775781,0.4513174295425415,0.0013709298,0.044632815,55.5,2130,7.483867,1000.0,15616000,7480.186348199844,122,705,0.00022437089,-96.0
1000,246000,-98.0,1.5971832,0.44836342334747314,0.0012539163,0.03285156,55.5,2081,7.5515537,1000.0,15744000,7541.696274757385,123,705,0.00012725986,-98.0
1000,248000,-97.98,1.6035968,0.44865846633911133,0.0010733813,0.027740229,55.5,2087,7.575881,1000.0,15872000,7603.029714345932,124,705,4.5096946e-05,-96.0
1000,250000,-97.94,1.6211452,0.44734424352645874,0.0009979476,0.034744143,55.5,2053,7.6884212,1000.0,16000000,7665.3559012413025,125,705,0.00025923032,-96.0
1000,252000,-97.88,1.6723053,0.4619981050491333,0.0012278232,0.0402207,55.5,2101,7.7112594,1000.0,16128000,7726.270848751068,126,705,1.7023112e-06,-96.0
1000,254000,-97.92,1.6633238,0.4584767818450928,0.0012809463,0.02356445,55.5,2084,7.387937,1000.0,16256000,7787.689514636993,127,705,3.591045e-05,-96.0
1000,256000,-97.92,1.6249826,0.4341001510620117,0.001400627,0.056156248,55.5,2089,7.487443,1000.0,16384000,7848.94873547554,128,705,0.00029428527,-96.0
1000,258000,-97.88,1.6339086,0.4400285482406616,0.0012231845,0.06100585,55.5,2045,7.4351335,1000.0,16512000,7911.54435634613,129,705,7.995275e-05,-96.0
1000,260000,-97.9,1.6482567,0.4448159337043762,0.0016299679,0.062142584,55.5,2100,7.5964737,1000.0,16640000,7972.475756406784,130,705,0.00029904762,-96.0
1000,262000,-97.96,1.6278608,0.4456169605255127,0.0015070469,0.057193357,55.5,2095,7.6773286,1000.0,16768000,8033.610533714294,131,705,0.00016561656,-96.0
1000,264000,-97.94,1.628571,0.44705408811569214,0.0010034597,0.03342578,55.5,2107,7.5832934,1000.0,16896000,8094.370347261429,132,705,0.00024678695,-96.0
1000,266000,-97.94,1.6404743,0.4472464323043823,0.0014454696,0.032457035,55.5,2097,7.715689,1000.0,17024000,8155.3994154930115,133,705,-0.00017918614,-96.0
1000,268000,-97.94,1.6501424,0.45847564935684204,0.0012955634,0.05130274,55.5,2109,7.6947565,1000.0,17152000,8216.086410045624,134,705,0.00023790306,-96.0
1000,270000,-97.94,1.6349357,0.45533525943756104,0.0011802354,0.020119142,55.5,2108,7.5764093,1000.0,17280000,8276.78712105751,135,705,-0.00014129208,-96.0
1000,272000,-97.88,1.642951,0.45370233058929443,0.00091533904,0.027736329,55.5,2074,7.7230244,1000.0,17408000,8338.510623693466,136,705,8.02358e-05,-96.0
1000,274000,-97.88,1.6322501,0.4432133436203003,0.0011982658,0.049070314,55.5,2086,8.193269,1000.0,17536000,8399.849526166916,137,705,0.00045882363,-96.0
1000,276000,-97.92,1.6066277,0.437531054019928,0.00094550004,0.029054685,55.5,2062,8.110575,1000.0,17664000,8461.902425289154,138,705,5.0954663e-05,-96.0
1000,278000,-97.94,1.6007754,0.4465894103050232,0.0019993444,0.09681249,55.5,2091,8.277301,1000.0,17792000,8523.095725536346,139,705,0.0009361214,-96.0
1000,280000,-97.92,1.6087328,0.43511486053466797,0.0019490643,0.0900254,55.5,2056,8.309676,1000.0,17920000,8585.33357667923,140,705,0.0006928706,-96.0
1000,282000,-97.98,1.5638441,0.43488895893096924,0.0021757619,0.082873054,55.5,2084,8.683472,1000.0,18048000,8646.804027557373,141,705,0.00093900645,-96.0
1000,284000,-97.92,1.5690938,0.4283890128135681,0.0011444692,0.04718555,55.5,2067,8.887013,1000.0,18176000,8708.725128412247,142,705,0.0003598131,-96.0
1000,286000,-97.88,1.5941206,0.4183351993560791,0.0011716984,0.04704883,55.5,2103,8.782762,1000.0,18304000,8769.576047182083,143,705,0.0003561897,-96.0
1000,288000,-97.92,1.5812714,0.41941672563552856,0.0013704166,0.060626958,55.5,2075,8.949021,1000.0,18432000,8831.254323720932,144,705,0.0002439546,-96.0
1000,290000,-97.8,1.585187,0.4162622094154358,0.0018383109,0.09089064,55.5,2083,8.717583,1000.0,18560000,8892.70661497116,145,705,0.0006073282,-96.0
1000,292000,-97.88,1.564195,0.41222500801086426,0.0009980984,0.032027345,55.5,2093,8.697546,1000.0,18688000,8953.85967707634,146,705,-5.115211e-05,-96.0
1000,294000,-97.88,1.5870458,0.4127979278564453,0.004685245,0.20909962,55.5,2114,8.746874,1000.0,18816000,9014.404114961624,147,705,0.0035307875,-96.0
1000,296000,-97.76,1.5457884,0.4241526126861572,0.0052641155,0.1828457,55.5,2135,8.691942,1000.0,18944000,9074.351151227951,148,705,0.0041593597,-96.0
1000,298000,-97.62,1.5799618,0.4424722194671631,0.0026108292,0.098234355,55.5,2118,8.80626,1000.0,19072000,9134.773405075073,149,705,0.0018961481,-96.0
1000,300000,-97.62,1.5653621,0.44847798347473145,0.001124021,0.034080084,55.5,2127,8.878563,1000.0,19200000,9194.939033269882,150,705,-9.948076e-06,-96.0
1000,302000,-97.54,1.5897329,0.4517671465873718,0.0011558995,0.032277342,55.5,2113,8.627865,1000.0,19328000,9255.575031757355,151,705,0.00020938042,-96.0
1000,304000,-97.48,1.5789216,0.4409862756729126,0.0016339512,0.08187501,55.5,2061,8.835725,1000.0,19456000,9317.65862441063,152,705,0.0003617976,-96.0
1000,306000,-97.54,1.588813,0.4285012483596802,0.0022181417,0.103378914,55.5,2101,9.24527,1000.0,19584000,9378.58200621605,153,705,0.0010063865,-96.0
1000,308000,-97.44,1.6019468,0.44553565979003906,0.0010608872,0.025628904,55.5,2059,8.922065,1000.0,19712000,9440.73568224907,154,705,-1.1955698e-05,-96.0
1000,310000,-97.56,1.6390469,0.45307743549346924,0.007873167,0.17389452,55.5,2090,8.73689,1000.0,19840000,9501.965840816498,155,705,0.0051500183,-96.0
1000,312000,-97.24,1.658216,0.5492821037769318,0.006272607,0.27678907,55.5,2124,8.173879,1000.0,19968000,9562.227147102356,156,705,0.005105538,-96.0
1000,314000,-96.6,1.7385389,0.5470100045204163,0.0018079757,0.057835933,55.5,2085,8.06183,1000.0,20096000,9623.619032382965,157,705,-1.6862958e-05,-96.0
1000,316000,-96.46,1.7519878,0.5573488473892212,0.0014328337,0.051677734,55.5,2056,8.055486,1000.0,20224000,9685.864718437195,158,705,1.8537286e-05,-96.0
1000,318000,-96.26,1.7756904,0.5423834025859833,0.0015703272,0.057144538,55.5,2101,8.188723,1000.0,20352000,9746.792080640793,159,705,-2.6927744e-05,-96.0
1000,320000,-96.2,1.7760617,0.526285856962204,0.001913664,0.0765625,55.5,2060,8.51034,1000.0,20480000,9808.91858291626,160,705,-0.00011023508,-96.0
1000,322000,-96.22,1.7718838,0.5082374513149261,0.0010869909,0.033082034,55.5,2101,8.758705,1000.0,20608000,9869.894370794296,161,705,0.000100083336,-96.0
1000,324000,-96.32,1.7578695,0.5582830607891083,0.0028793316,0.161666,55.5,2121,8.66201,1000.0,20736000,9930.234666109085,162,705,0.0012119433,-96.0
1000,326000,-96.22,1.7632751,0.5624882876873016,0.001682222,0.07839452,55.5,2100,8.737959,1000.0,20864000,9991.184361934662,163,705,0.0003787415,-96.0
1000,328000,-96.18,1.7752662,0.5758622288703918,0.016411602,0.2688633,55.5,2066,8.522341,1000.0,20992000,10053.1300137043,164,705,0.010728387,-96.0
1000,330000,-96.04,1.7632688,0.585029810667038,0.0020597463,0.07821486,55.5,2074,8.27075,1000.0,21120000,10114.827636241913,165,705,0.00041918858,-96.0
1000,332000,-96.12,1.743294,0.5845930576324463,0.0057380153,0.27673244,55.5,2096,8.494938,1000.0,21248000,10175.899642467499,166,705,0.0046343426,-96.0
1000,334000,-96.32,1.7283466,0.5452933013439178,0.0016779042,0.07884571,55.5,2110,8.81986,1000.0,21376000,10236.561449289322,167,705,0.0001329293,-96.0
1000,336000,-96.24,1.7433279,0.54405677318573,0.0024378072,0.12148632,55.5,2110,8.643912,1000.0,21504000,10297.220269680023,168,705,0.00034133293,-96.0
1000,338000,-96.42,1.7425247,0.5418673753738403,0.0017612724,0.06414063,55.5,2088,8.574196,1000.0,21632000,10358.526464939117,169,705,0.00025029917,-96.0
1000,340000,-96.34,1.7346935,0.5409051775932312,0.0045637023,0.16293164,55.5,2111,8.754379,1000.0,21760000,10419.155523061752,170,705,0.002872722,-96.0
1000,342000,-96.24,1.75869,0.557045042514801,0.0017061039,0.07872852,55.5,2087,8.676751,1000.0,21888000,10480.538122653961,171,705,0.0004441343,-96.0
1000,344000,-96.22,1.742507,0.555867463350296,0.0029720876,0.13281637,55.5,2059,8.412445,1000.0,22016000,10542.701605319977,172,705,0.0012076171,-96.0
1000,346000,-96.16,1.741815,0.5577135384082794,0.001635415,0.054931644,55.5,2101,8.298465,1000.0,22144000,10603.610243797302,173,705,-0.00030798602,-96.0
1000,348000,-96.28,1.7580117,0.5456836819648743,0.003353112,0.15522853,55.5,2097,8.327561,1000.0,22272000,10664.638751029968,174,705,0.0016446218,-96.0
1000,350000,-96.08,1.7622085,0.5443830192089081,0.0013569675,0.04908008,55.5,2074,8.290187,1000.0,22400000,10726.356370449066,175,705,7.899018e-06,-96.0
1000,352000,-96.12,1.7596488,0.547963947057724,0.0044471957,0.121072285,55.5,2083,8.264294,1000.0,22528000,10787.796603918076,176,705,0.0026336098,-96.0
1000,354000,-96.06,1.7605697,0.5408770740032196,0.001320427,0.035994135,55.5,2059,8.128232,1000.0,22656000,10849.959274291992,177,705,0.000103159095,-96.0
1000,356000,-96.04,1.7591825,0.5477761924266815,0.0014460773,0.03687694,55.5,2094,8.089433,1000.0,22784000,10911.068013906479,178,705,-0.00027200836,-96.0
1000,358000,-96.06,1.7498292,0.55790776014328,0.0017071485,0.06808984,55.5,2122,8.063139,1000.0,22912000,10971.400178670883,179,705,-0.00011247254,-96.0
1000,360000,-96.02,1.765278,0.5336405336856842,0.0013296203,0.05582031,55.5,2092,8.231309,1000.0,23040000,11032.562985897064,180,705,0.00038617564,-96.0
1000,362000,-96.02,1.7751068,0.5167639255523682,0.0019407767,0.058585934,55.5,2103,8.177587,1000.0,23168000,11093.484251022339,181,705,0.00024574154,-96.0
1000,364000,-96.06,1.7775784,0.5277491211891174,0.0013695227,0.02467383,55.5,2057,8.074602,1000.0,23296000,11155.704624414444,182,705,-0.00015448325,-96.0
1000,366000,-96.08,1.7753936,0.524492621421814,0.0012248252,0.031695317,55.5,2095,8.084579,1000.0,23424000,11216.788979291916,183,705,-0.00019308011,-96.0
1000,368000,-96.16,1.7614228,0.5427174866199493,0.0014195184,0.044488277,55.5,2082,8.02688,1000.0,23552000,11278.258739948273,184,705,-0.00010149621,-96.0
1000,370000,-96.08,1.7631731,0.5336329936981201,0.001229916,0.050624993,55.5,2067,8.193316,1000.0,23680000,11340.172023057938,185,705,9.00942e-05,-96.0
1000,372000,-96.12,1.7571491,0.5500189960002899,0.002051826,0.09152149,55.5,2063,8.58238,1000.0,23808000,11402.215633392334,186,705,0.00065075484,-96.0
1000,374000,-96.06,1.7606639,0.568784087896347,0.0016963485,0.04187109,55.5,2038,8.184931,1000.0,23936000,11465.018994092941,187,705,2.101579e-05,-96.0
1000,376000,-96.14,1.7618654,0.5472207963466644,0.002298796,0.12072461,55.5,2083,8.646222,1000.0,24064000,11526.457649230957,188,705,0.00051439623,-96.0
1000,378000,-96.0,1.7629719,0.5420788824558258,0.0017834271,0.08062306,55.5,2080,8.649979,1000.0,24192000,11587.989711284637,189,705,0.00031704796,-96.0
1000,380000,-96.02,1.7747482,0.5371289253234863,0.0024374665,0.11675,55.5,2092,8.346413,1000.0,24320000,11649.15655374527,190,705,0.0007984582,-96.0
1000,382000,-96.0,1.775493,0.5264924168586731,0.0021272053,0.089084,55.5,2088,8.488119,1000.0,24448000,11710.49953174591,191,705,0.000939068,-96.0
1000,384000,-96.04,1.7724845,0.5335979759693146,0.0057142656,0.27019334,55.5,2055,8.641882,1000.0,24576000,11772.782995700836,192,705,0.0033011308,-96.0
1000,386000,-96.08,1.7682437,0.5384039580821991,0.0027544003,0.15214649,55.5,2069,8.677411,1000.0,24704000,11834.65048789978,193,705,0.00137359,-92.0
1000,388000,-96.0,1.7819828,0.5208090543746948,0.0032047268,0.20269139,55.5,2044,8.606983,1000.0,24832000,11897.264250040054,194,705,0.0017871067,-96.0
1000,390000,-96.08,1.7643298,0.4952544569969177,0.0016302891,0.04298243,55.5,2106,8.552658,1000.0,24960000,11958.032492637634,195,705,-0.00021099728,-96.0
1000,392000,-96.12,1.7548406,0.505769670009613,0.00086103124,0.017396485,55.5,2078,8.718862,1000.0,25088000,12019.61543083191,196,705,-0.000112410904,-96.0
1000,394000,-96.2,1.7530015,0.5244476795196533,0.0069991616,0.22039258,55.5,2075,8.572891,1000.0,25216000,12081.30266904831,197,705,0.0051500094,-96.0
1000,396000,-96.06,1.7591045,0.5079799890518188,0.0038426984,0.15714845,55.5,2136,8.831687,1000.0,25344000,12141.228830575943,198,705,0.0028293119,-96.0
1000,398000,-96.14,1.7682247,0.5188151299953461,0.002025011,0.10040819,55.5,2052,8.9715185,1000.0,25472000,12203.608712434769,199,705,0.0006694623,-96.0
1000,400000,-96.18,1.7587993,0.5066050291061401,0.0015958449,0.06176563,55.5,2086,8.964292,1000.0,25600000,12264.964814901352,200,705,9.07058e-05,-96.0
1000,402000,-96.2,1.7464823,0.528739333152771,0.004654265,0.18791403,55.5,2071,8.95796,1000.0,25728000,12326.801581382751,201,705,0.0030452267,-96.0
1000,404000,-96.62,1.7364812,0.489502489566803,0.0029371693,0.13903907,55.5,2067,8.7532425,1000.0,25856000,12388.734198331833,202,705,0.00106898,-96.0
1000,406000,-96.52,1.7268565,0.4918743968009949,0.013837308,0.4298692,55.5,2112,8.899548,1000.0,25984000,12449.340480089188,203,705,0.011834995,-96.0
1000,408000,-96.36,1.7351859,0.4594123363494873,0.0054176925,0.18762109,55.5,2082,9.207257,1000.0,26112000,12510.816500425339,204,705,0.0036643073,-96.0
1000,410000,-96.24,1.7572943,0.45667046308517456,0.0012982978,0.054001953,55.5,2063,9.452583,1000.0,26240000,12572.848628044128,205,705,0.00015815491,-96.0
1000,412000,-96.2,1.7628014,0.4733712673187256,0.0013507284,0.05635546,55.5,2083,9.336311,1000.0,26368000,12634.2877368927,206,705,0.00031989694,-96.0
1000,414000,-96.26,1.7632587,0.4747825860977173,0.0009570709,0.030072266,55.5,2082,9.239281,1000.0,26496000,12695.757146120071,207,705,0.00016987664,-96.0
1000,416000,-96.24,1.7622708,0.48705166578292847,0.0014339674,0.055041015,55.5,2084,8.9214115,1000.0,26624000,12757.176896333694,208,705,-0.00044677922,-96.0
1000,418000,-96.1,1.7847366,0.47731250524520874,0.0065960567,0.25759178,55.5,2107,9.176033,1000.0,26752000,12817.914746761322,209,705,0.004983911,-96.0
1000,420000,-96.24,1.7635721,0.4688769578933716,0.0017300888,0.072640635,55.5,2099,9.217313,1000.0,26880000,12878.87670993805,210,705,0.00061652943,-96.0
1000,422000,-96.08,1.7572119,0.48233968019485474,0.0024633466,0.12575975,55.5,2053,9.233705,1000.0,27008000,12941.273618936539,211,705,0.00074715674,-96.0
1000,424000,-96.22,1.750875,0.4892228841781616,0.0018156512,0.095605485,55.5,2089,9.365323,1000.0,27136000,13002.551287651062,212,705,0.0007256465,-96.0
1000,426000,-96.26,1.7565639,0.5138747096061707,0.001960717,0.0819004,55.5,2061,9.017976,1000.0,27264000,13064.644520044327,213,705,0.0008941267,-96.0
1000,428000,-96.22,1.7445211,0.5125641226768494,0.001872432,0.09001565,55.5,2070,9.121344,1000.0,27392000,13126.478788375854,214,705,0.0008072787,-96.0
1000,430000,-96.12,1.7515172,0.5137616097927094,0.0022465454,0.090544924,55.5,2013,9.172378,1000.0,27520000,13190.04495549202,215,705,0.0009989559,-96.0
1000,432000,-96.16,1.7534575,0.5003117322921753,0.0029780103,0.15754494,55.5,2094,9.540341,1000.0,27648000,13251.171068191528,216,705,0.0019563802,-96.0
1000,434000,-96.1,1.7481804,0.5214851200580597,0.0017517854,0.07786524,55.5,2089,9.121074,1000.0,27776000,13312.4207508564,217,705,0.00044261504,-96.0
1000,436000,-96.12,1.741466,0.5433525443077087,0.001123394,0.036589842,55.5,2055,8.706111,1000.0,27904000,13374.695422649384,218,705,-9.664901e-05,-96.0
1000,438000,-96.12,1.7329932,0.5420533418655396,0.0028208643,0.11341993,55.5,2075,8.671187,1000.0,28032000,13436.385058641434,219,705,0.0011924941,-96.0
1000,440000,-96.02,1.7456363,0.5368953347206116,0.0052654087,0.19451176,55.5,2038,8.750624,1000.0,28160000,13499.169022083282,220,705,0.003900683,-96.0
1000,442000,-96.12,1.7566344,0.5193883180618286,0.0012049688,0.04848828,55.5,2112,8.562186,1000.0,28288000,13559.830640554428,221,705,9.834736e-05,-96.0
1000,444000,-96.14,1.7575778,0.5072599351406097,0.0012713661,0.055160154,55.5,2123,8.394947,1000.0,28416000,13620.106046915054,222,705,9.457097e-05,-96.0
1000,446000,-96.26,1.7625022,0.48262977600097656,0.0009276602,0.014476563,55.5,2128,8.472094,1000.0,28544000,13680.244827508926,223,705,5.6973255e-05,-96.0
1000,448000,-96.18,1.7728922,0.45922690629959106,0.001613328,0.08806835,55.5,2139,8.931039,1000.0,28672000,13740.067338228226,224,705,0.0003583731,-96.0
1000,450000,-96.18,1.7804611,0.49300169944763184,0.0020938043,0.101326175,55.5,2093,8.381273,1000.0,28800000,13801.207414150238,225,705,0.00076484645,-96.0
1000,452000,-96.1,1.7721627,0.4958910346031189,0.0016854319,0.061564438,55.5,2071,8.267189,1000.0,28928000,13863.010694503784,226,705,0.00040973347,-96.0
1000,454000,-96.12,1.7622726,0.5121651887893677,0.0026503063,0.14016801,55.5,2125,8.16626,1000.0,29056000,13923.238034248352,227,705,0.0015485137,-96.0
1000,456000,-96.26,1.7660773,0.49507832527160645,0.0014491229,0.057484385,55.5,2115,8.244923,1000.0,29184000,13983.745044469833,228,705,0.00019005546,-96.0
